scan_time;kick_off;home;away;league;country;tip;odds_open;odds_close;change_pct;late_conc;dc_ratio;rise_start;n_snaps;n_changes;max_move_pct;signal;status;result;profit_loss;notes
2026-03-13 00:01:05;19:00;Jena;Meuselwitz;Regionalliga Nordost;Germany;X;3.84;4.0;4.17;0.0;0.0;early;206;1;4.17;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:00;BFC Dynamo;Chemie Leipzig;Regionalliga Nordost;Germany;X;3.4;3.7;8.82;0.0;0.0;early;206;1;8.82;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:30;Wiedenbruck;B. Monchengladbach II;Regionalliga West;Germany;X;3.52;3.7;5.11;0.0;0.0;early;206;1;5.11;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:30;Wiedenbruck;B. Monchengladbach II;Regionalliga West;Germany;2;2.03;2.4;18.23;0.0;0.111;early;206;9;4.93;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;20:15;Aarau;Vaduz;Challenge League;Switzerland;2;2.36;2.72;15.25;0.105;0.167;early;206;6;5.51;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;21:00;Wrexham;Swansea;Championship;England;1;2.18;2.35;7.8;0.176;0.0;early;206;6;4.59;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;01:00;Atl. Rafaela;San Martin S.J.;Primera Nacional;Argentina;2;3.5;3.6;2.86;0.0;0.0;early;96;1;2.86;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;01:00;Dep. Cuenca;Leones del Norte;Liga Pro;Ecuador;X;3.4;3.55;4.41;0.0;0.0;early;96;4;1.47;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:00;Shenzhen Xinpengcheng;Tianjin Jinmen Tiger;Super League;China;1;2.48;2.7;8.87;0.0;0.0;early;96;3;6.45;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:30;Wealdstone;Solihull Moors;National League;England;2;2.77;2.8;1.08;0.0;0.0;early;96;1;1.08;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:30;Fethiyespor;Menemenspor;2. Lig Red Group;Turkey;1;2.01;2.05;1.99;0.0;0.0;early;96;1;1.99;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:30;Ankara Demirspor;Isparta 32 Spor;2. Lig Red Group;Turkey;1;2.32;2.35;1.29;0.0;0.0;early;96;1;1.29;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:30;Ankara Demirspor;Isparta 32 Spor;2. Lig Red Group;Turkey;X;3.22;3.25;0.93;0.0;0.0;early;96;1;0.93;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:30;Ankara Demirspor;Isparta 32 Spor;2. Lig Red Group;Turkey;2;2.69;2.85;5.95;0.0;0.0;early;96;2;5.58;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Aschaffenburg;Ansbach;Regionalliga Bayern;Germany;X;3.65;3.7;1.37;0.0;0.0;early;95;1;1.37;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Augsburg II;Wurzburger Kickers;Regionalliga Bayern;Germany;X;3.75;3.8;1.33;0.0;0.0;early;95;1;1.33;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Illertissen;Burghausen;Regionalliga Bayern;Germany;X;3.65;3.7;1.37;0.0;0.0;early;95;1;1.37;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Chemnitzer;Erfurt;Regionalliga Nordost;Germany;2;2.42;2.55;5.37;0.0;0.0;early;95;1;5.37;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;BFC Preussen;Hallescher;Regionalliga Nordost;Germany;1;3.2;3.25;1.56;0.0;0.0;early;95;1;1.56;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;BFC Preussen;Hallescher;Regionalliga Nordost;Germany;X;3.62;3.7;2.21;0.0;0.0;early;95;1;2.21;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Eilenburg;Magdeburg II;Regionalliga Nordost;Germany;X;3.48;3.7;6.32;0.0;0.0;early;95;2;5.17;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Luckenwalde;Greifswald;Regionalliga Nordost;Germany;1;1.99;2.0;0.5;0.0;0.0;early;95;1;0.5;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Luckenwalde;Greifswald;Regionalliga Nordost;Germany;X;3.44;3.7;7.56;0.0;0.0;early;95;1;7.56;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Freiburg II;Stutt. Kickers;Regionalliga Sudwest;Germany;X;3.6;3.7;2.78;0.0;0.0;early;95;1;2.78;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Walldorf;Fulda-Lehnerz;Regionalliga Sudwest;Germany;1;2.11;2.2;4.27;0.0;0.0;early;95;1;4.27;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Walldorf;Fulda-Lehnerz;Regionalliga Sudwest;Germany;X;3.55;3.7;4.23;0.0;0.0;early;95;1;4.23;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Eintracht Trier;FSV Frankfurt;Regionalliga Sudwest;Germany;1;2.49;2.55;2.41;0.0;0.0;early;95;1;2.41;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Eintracht Trier;FSV Frankfurt;Regionalliga Sudwest;Germany;X;3.5;3.6;2.86;0.0;0.0;early;95;1;2.86;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Balingen;Sandhausen;Regionalliga Sudwest;Germany;X;3.8;3.9;2.63;0.0;0.0;early;95;1;2.63;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Balingen;Sandhausen;Regionalliga Sudwest;Germany;2;1.71;1.8;5.26;0.0;0.0;early;95;1;5.26;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Lotte;Bocholt;Regionalliga West;Germany;1;2.11;2.2;4.27;0.0;0.0;early;95;1;4.27;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Lotte;Bocholt;Regionalliga West;Germany;X;3.55;3.7;4.23;0.0;0.0;early;95;1;4.23;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Paderborn II;Bochum II;Regionalliga West;Germany;1;1.76;1.85;5.11;0.0;0.0;early;95;2;4.55;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Rodinghausen;Bonner;Regionalliga West;Germany;X;3.46;3.7;6.94;0.0;0.0;early;95;1;6.94;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Schalke II;FC Gutersloh;Regionalliga West;Germany;1;2.09;2.15;2.87;0.0;0.0;early;95;1;2.87;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Schalke II;FC Gutersloh;Regionalliga West;Germany;X;3.6;3.7;2.78;0.0;0.0;early;95;1;2.78;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:30;Pineto;Bra;Serie C - Group B;Italy;X;3.35;3.45;2.99;0.0;0.0;early;95;1;2.99;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:45;Jagiellonia;Piast Gliwice;Ekstraklasa;Poland;1;1.83;1.85;1.09;0.0;0.0;early;95;1;1.09;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;15:00;Koln II;Oberhausen;Regionalliga West;Germany;X;3.55;3.7;4.23;0.0;0.0;early;95;1;4.23;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;15:00;Koln II;Oberhausen;Regionalliga West;Germany;2;2.1;2.15;2.38;0.0;0.0;early;95;1;2.38;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;15:00;Empoli;Mantova;Serie B;Italy;X;3.45;3.5;1.45;0.0;0.0;early;95;1;1.45;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;15:00;Empoli;Mantova;Serie B;Italy;2;3.72;3.8;2.15;0.0;0.0;early;95;1;2.15;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;15:30;Altona;Hannoverscher SC;Regionalliga North;Germany;1;2.25;2.3;2.22;0.0;0.0;early;95;1;2.22;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;15:30;Altona;Hannoverscher SC;Regionalliga North;Germany;X;3.6;3.7;2.78;0.0;0.0;early;95;1;2.78;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Leicester;QPR;Championship;England;2;3.4;3.85;13.24;0.091;0.167;early;95;6;8.82;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Exeter;Cardiff;League One;England;2;1.86;1.9;2.15;0.0;0.0;early;95;1;2.15;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Oldham;Grimsby;League Two;England;2;2.75;2.78;1.09;0.0;0.0;early;95;1;1.09;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Shrewsbury;Cheltenham;League Two;England;X;3.61;3.68;1.94;0.0;0.0;early;95;2;1.39;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Gateshead;Sutton;National League;England;1;2.47;2.53;2.43;0.0;0.0;early;95;2;1.62;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Southend;Forest Green;National League;England;2;3.3;3.35;1.52;0.0;0.0;early;95;1;1.52;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Jeddeloh;Hannover II;Regionalliga North;Germany;1;2.02;2.05;1.49;0.0;0.0;early;95;1;1.49;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Jeddeloh;Hannover II;Regionalliga North;Germany;X;3.65;3.7;1.37;0.0;0.0;early;95;1;1.37;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Crusaders;Glenavon;NIFL Premiership;Northern Ireland;1;2.66;2.8;5.26;0.0;0.0;early;95;1;5.26;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:15;Villarreal B;Torremolinos;Primera RFEF - Group 2;Spain;X;3.29;3.35;1.82;0.0;0.0;early;95;2;1.52;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;17:15;Monza;Palermo;Serie B;Italy;1;2.2;2.23;1.36;0.0;0.0;early;95;2;0.91;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;17:30;Pergolettese;Arzignano;Serie C - Group A;Italy;X;2.99;3.05;2.01;0.139;0.143;early;95;7;3.34;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;17:30;Vis Pesaro;Ternana;Serie C - Group B;Italy;2;2.28;2.35;3.07;0.0;0.0;early;95;2;2.19;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;17:30;GKS Katowice;Lechia Gdansk;Ekstraklasa;Poland;1;2.55;2.57;0.78;0.0;0.0;early;95;2;0.39;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;17:30;GKS Katowice;Lechia Gdansk;Ekstraklasa;Poland;2;2.61;2.63;0.77;0.0;0.0;early;95;2;0.38;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;18:00;Zurich;Sion;Super League;Switzerland;1;3.05;3.15;3.28;0.0;0.0;early;95;1;3.28;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;18:30;Panserraikos;Aris;Super League;Greece;X;3.63;3.65;0.55;0.0;0.0;early;95;1;0.55;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;18:30;Baltika;CSKA Moscow;Premier League;Russia;X;3.2;3.22;0.63;0.0;0.0;early;95;1;0.63;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;18:30;Valladolid;Leganes;LaLiga2;Spain;2;3.85;3.9;1.3;0.0;0.0;early;95;1;1.3;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:00;AEL Larissa;Asteras Tripolis;Super League;Greece;X;3.1;3.15;1.61;0.0;0.0;early;95;1;1.61;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:00;AEL Larissa;Asteras Tripolis;Super League;Greece;2;3.28;3.3;0.61;0.0;0.0;early;95;2;0.3;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;20:00;All Boys;Deportivo Madryn;Primera Nacional;Argentina;1;2.7;2.82;4.44;0.0;0.0;early;95;2;4.07;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;20:00;Seraing;Genk U23;Challenger Pro League;Belgium;1;2.4;2.58;7.5;0.0;0.0;early;95;2;6.67;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;20:00;RFC Liege;Beerschot VA;Challenger Pro League;Belgium;1;3.4;3.5;2.94;0.0;0.0;early;95;1;2.94;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;20:30;St. Gallen;Lugano;Super League;Switzerland;1;2.08;2.1;0.96;0.0;0.0;early;95;2;0.48;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;21:00;Boston River;Racing Montevideo;Liga AUF Uruguaya;Uruguay;2;2.32;2.6;12.07;0.071;0.0;early;95;3;7.76;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;22:10;Cucuta;Dep. Cali;Primera A;Colombia;1;2.99;3.21;7.36;0.0;0.0;early;95;4;3.68;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;22:30;Vitoria;Atletico-MG;Serie A Betano;Brazil;2;2.67;2.88;7.87;0.0;0.0;early;95;2;6.74;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;04:00;Dorados de Sinaloa;Leones Negros;Liga de Expansion MX;Mexico;2;2.1;2.28;8.57;0.0;0.0;early;94;1;8.57;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;04:10;UNAM Pumas;Cruz Azul;Liga MX;Mexico;2;2.15;2.2;2.33;0.0;0.0;early;94;1;2.33;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;06:00;V-Varen Nagasaki;Avispa Fukuoka;J1 League;Japan;1;2.24;2.26;0.89;0.0;0.0;early;94;1;0.89;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;11:30;Muglaspor;Ankaragucu;2. Lig White Group;Turkey;X;3.52;3.7;5.11;0.0;0.0;early;94;1;5.11;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;12:00;Akron Togliatti;Akhmat Grozny;Premier League;Russia;X;3.4;3.48;2.35;0.0;0.0;early;94;2;1.76;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;12:55;Liverpool W;Leicester W;WSL;England;X;3.84;3.97;3.39;0.0;0.0;early;94;1;3.39;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:00;Liberec;Teplice;Chance Liga;Czech Republic;1;1.8;1.83;1.67;0.0;0.0;early;94;1;1.67;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:30;Genk;St. Truiden;Jupiler Pro League;Belgium;1;2.2;2.25;2.27;0.0;0.0;early;94;1;2.27;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:30;Kaiserslautern;Karlsruher SC;2. Bundesliga;Germany;1;1.98;2.04;3.03;0.0;0.0;early;94;1;3.03;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:30;SG Dynamo Dresden;Preussen Munster;2. Bundesliga;Germany;1;2.1;2.14;1.9;0.0;0.0;early;94;1;1.9;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:30;Guzide Gebzespor;Aksaray Bld.;2. Lig Red Group;Turkey;1;1.77;1.8;1.69;0.0;0.0;early;94;2;1.13;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:30;Ankaraspor;Elazigspor;2. Lig White Group;Turkey;1;3.11;3.15;1.29;0.0;0.0;early;94;1;1.29;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:30;Ankaraspor;Elazigspor;2. Lig White Group;Turkey;X;3.22;3.25;0.93;0.0;0.0;early;94;1;0.93;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;13:30;Ankaraspor;Elazigspor;2. Lig White Group;Turkey;2;2.13;2.2;3.29;0.0;0.0;early;94;1;3.29;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Esbjerg;Hillerod;1st Division;Denmark;2;2.95;2.98;1.02;0.0;0.0;early;94;1;1.02;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Altglienicke;Babelsberg;Regionalliga Nordost;Germany;X;3.88;4.0;3.09;0.0;0.0;early;94;1;3.09;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;St. Pauli II;Schoningen;Regionalliga North;Germany;1;2.32;2.35;1.29;0.0;0.0;early;94;1;1.29;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Lausanne;Young Boys;Super League;Switzerland;1;2.51;2.55;1.59;0.0;0.0;early;94;1;1.59;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:30;Vigor Lamezia;Castrumfavara;Serie D - Group I;Italy;2;2.48;2.55;2.82;0.0;0.0;early;94;1;2.82;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;15:00;Kifisia;Volos;Super League;Greece;2;3.48;3.54;1.72;0.0;0.0;early;94;2;1.15;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;15:00;Dundee FC;Dundee Utd;Premiership;Scotland;1;2.28;2.32;1.75;0.0;0.0;early;94;1;1.75;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;15:30;Sigma Olomouc;Karvina;Chance Liga;Czech Republic;X;3.32;3.35;0.9;0.0;0.0;early;94;1;0.9;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Sonderjyske;Aarhus;Superliga;Denmark;2;2.06;2.11;2.43;0.0;0.0;early;94;2;1.94;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Sanjoanense;Braga B;Liga 3;Portugal;2;2.38;2.6;9.24;0.0;0.0;early;94;1;9.24;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:30;Basel;Servette;Super League;Switzerland;1;2.11;2.17;2.84;0.0;0.0;early;94;1;2.84;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;17:00;Austria Vienna;Sturm Graz;Bundesliga;Austria;2;3.25;3.3;1.54;0.0;0.0;early;94;1;1.54;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;17:00;KFUM Oslo;Start;Eliteserien;Norway;2;3.75;3.92;4.53;0.0;0.0;early;94;2;4.0;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;17:00;Valerenga;Sandefjord;Eliteserien;Norway;2;3.35;3.5;4.48;0.0;0.0;early;94;2;3.28;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;17:00;Aalesund;Lillestrom;Eliteserien;Norway;2;2.07;2.11;1.93;0.0;0.0;early;94;1;1.93;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;18:30;Malaga;Huesca;LaLiga2;Spain;1;1.79;1.8;0.56;0.0;0.0;early;94;1;0.56;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;02:00;Tigre;Argentinos Jrs;Liga Profesional;Argentina;2;2.38;2.55;7.14;0.0;0.0;early;95;1;7.14;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:30;U. Cluj;CFR Cluj;Superliga;Romania;X;3.1;3.2;3.23;0.0;0.0;early;95;2;1.61;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;20:00;Agropecuario;Chacarita Juniors;Primera Nacional;Argentina;X;3.17;3.24;2.21;0.0;0.0;early;94;1;2.21;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;20:45;Lazio;AC Milan;Serie A;Italy;1;3.96;4.0;1.01;0.0;0.0;early;94;1;1.01;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;21:00;Real Sociedad;Osasuna;LaLiga;Spain;X;3.63;3.66;0.83;0.0;0.0;early;94;1;0.83;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;22:00;Guadalupe;Puntarenas FC;Primera Division;Costa Rica;1;3.19;3.25;1.88;0.0;0.0;early;94;1;1.88;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;22:10;America De Cali;Deportes Tolima;Primera A;Colombia;X;3.2;3.25;1.56;0.0;0.0;early;94;1;1.56;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;00:20;Jaguares de Cordoba;Ind. Medellin;Primera A;Colombia;1;3.62;3.72;2.76;0.0;0.0;early;96;1;2.76;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;00:30;Nublense;La Serena;Liga de Primera;Chile;1;1.89;1.9;0.53;0.0;0.0;early;96;1;0.53;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;17:00;Arda;Dobrudzha;efbet League;Bulgaria;X;3.53;3.76;6.52;0.0;0.0;early;95;4;2.55;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;21:00;Portsmouth;Derby;Championship;England;1;2.1;2.28;8.57;0.167;0.0;early;95;5;3.81;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;00:00;Liverpool M.;Montevideo City;Liga AUF Uruguaya;Uruguay;1;2.32;2.37;2.16;0.0;0.0;early;95;1;2.16;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:00;Jagiellonia;GKS Katowice;Ekstraklasa;Poland;X;3.76;3.9;3.72;0.0;0.0;early;95;1;3.72;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;01:15;Gimnasia Mendoza;Estudiantes L.P.;Liga Profesional;Argentina;2;2.2;2.25;2.27;0.0;0.0;early;95;3;1.36;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:00;Bayern II;Memmingen;Regionalliga Bayern;Germany;1;1.75;1.8;2.86;0.0;0.0;early;200;1;2.86;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Eichstatt;Furth II;Regionalliga Bayern;Germany;1;1.75;1.8;2.86;0.0;0.0;early;89;1;2.86;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;14:00;Eichstatt;Furth II;Regionalliga Bayern;Germany;X;3.75;3.8;1.33;0.0;0.0;early;89;1;1.33;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:30;Avranches;La Roche;National 2 - Group A;France;X;3.22;3.3;2.48;0.0;0.0;early;198;1;2.48;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;20:00;Chambly;Blois;National 2 - Group B;France;1;1.9;1.92;1.05;0.0;0.0;early;198;1;1.05;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Ramsgate;Burgess Hill;Isthmian League Premier Division;England;1;1.96;2.0;2.04;0.0;0.0;early;87;1;2.04;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Wingate & Finchley;Cray Valley;Isthmian League Premier Division;England;1;1.94;1.95;0.52;0.0;0.0;early;87;1;0.52;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;11:00;Konoplev Academy U19;Almaz Antey U19;Youth League;Russia;1;1.79;2.17;21.23;0.0;0.0;early;106;4;7.82;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;05:30;Playford Patriots;Croydon;NPL South Australia;Australia;1;2.16;2.26;4.63;0.0;0.0;early;87;1;4.63;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;12:00;Regar-TadAZ;Istiqlol Dushanbe;Vysshaya Liga;Tajikistan;X;3.24;3.57;10.19;0.242;0.0;early;56;2;7.72;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;17:00;Sekhukhune;Polokwane;Betway Premiership;South Africa;1;2.12;2.15;1.42;0.0;0.0;early;86;1;1.42;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:00;Nacional SP;Penapolense;Paulista A4;Brazil;X;3.05;3.08;0.98;0.0;0.0;early;55;1;0.98;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;05:00;Central Coast Mariners U23;Canterbury Bankstown;NSW League One;Australia;2;2.4;2.46;2.5;0.0;0.0;early;85;1;2.5;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;07:00;Kahibah;Newcastle Olympic;NPL Northern NSW;Australia;2;1.75;1.8;2.86;0.0;0.0;early;85;3;1.71;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:30;Deisenhofen;Kirchanschoring;Oberliga Bayern Süd;Germany;2;2.88;2.9;0.69;0.0;0.0;early;230;1;0.69;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;20:00;Courtetelle;Delemont;1.Liga Classic Group 2;Switzerland;X;3.85;4.0;3.9;0.0;0.0;early;226;1;3.9;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Newington;Limavady;NIFL Championship;Northern Ireland;2;2.19;2.25;2.74;0.0;0.0;early;76;2;2.28;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Doxa;ASIL Lysi;Division 2;Cyprus;X;3.6;3.8;5.56;0.0;0.0;early;143;1;5.56;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;08:00;North District;Hong Kong Rangers;Premier League;Hong Kong;1;2.12;2.15;1.42;0.0;0.0;early;68;1;1.42;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;08:00;Eastern AA;Eastern District;Premier League;Hong Kong;X;3.4;3.6;5.88;0.0;0.0;early;68;1;5.88;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;02:00;Inter F.A;Alianza FC;Primera Division;El Salvador;X;3.2;3.3;3.12;0.0;0.2;early;63;5;2.19;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;02:30;Choloma;Juticalpa;Liga Nacional;Honduras;1;1.97;2.0;1.52;0.0;0.0;early;63;2;1.02;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;00:15;Olancho;Real Espana;Liga Nacional;Honduras;X;3.22;3.3;2.48;0.0;0.0;early;62;2;1.55;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;02:30;Victoria;Platense;Liga Nacional;Honduras;1;2.5;2.75;10.0;0.0;0.0;early;63;4;6.8;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;22:00;Magallanes;Deportes Temuco;Liga de Ascenso;Chile;2;3.25;3.45;6.15;0.0;0.0;early;60;2;3.08;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:00;Dhofar;Bahla;Professional League;Oman;X;3.0;3.2;6.67;0.25;0.0;early;100;3;3.33;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Juarez U21;Monterrey U21;Liga MX U21;Mexico;1;2.07;2.27;9.66;0.0;0.0;early;123;3;5.31;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Stabaek (Nor);Egersund (Nor);Club Friendly;World;1;2.85;2.88;1.05;0.0;0.0;early;119;1;1.05;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;16:00;Stabaek (Nor);Egersund (Nor);Club Friendly;World;X;3.6;3.7;2.78;0.0;0.0;early;119;1;2.78;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:00;Sportunion Mauer;Wiener Viktoria;Regionalliga East;Austria;1;2.02;2.05;1.49;0.0;0.0;early;109;2;0.99;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:00;Gleisdorf;Wallern/St Marienkirchen;Regionalliga Central;Austria;1;2.68;2.7;0.75;0.0;0.0;early;99;1;0.75;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:30;Bronshoj;BK Frem;3rd Division;Denmark;1;2.3;2.4;4.35;0.0;0.0;early;74;1;4.35;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:30;Bronshoj;BK Frem;3rd Division;Denmark;X;3.4;3.5;2.94;0.0;0.0;early;74;1;2.94;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;19:30;Bronshoj;BK Frem;3rd Division;Denmark;2;2.6;2.75;5.77;0.0;0.0;early;74;2;3.85;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;20:00;Fulham U21;Nottingham U21;Premier League 2;England;2;3.77;3.89;3.18;0.0;0.167;early;69;6;3.71;CORRECTION_UP;pending;;;
