captured_at	kick_off	min_to_ko	match	bet	odds	opening	drop_pct	snapshots	confidence	score	market_consensus	type	reason
22:44:29	LIVE 14''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	3.40	2.55	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 39% vs market: 29% | Fair: 2.55 vs offered: 3.40 | Home value in draw | Early (14') | T4
22:44:29	LIVE 15''	LIVE	Guarani vs Botafogo SP	1 (Guarani)	2.42	1.91	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 52% vs market: 41% | Fair: 1.91 vs offered: 2.42 | Home value in draw | Early (15') | T4
22:44:29	LIVE 45+''	LIVE	Racing Club vs Argentinos Jrs	1 (Racing Club)	1.24	1.06	+12.0%	T3	75%	64.8	2:0	LIVE_VALUE	Edge: +12.0% | Model: 95% vs market: 81% | Fair: 1.06 vs offered: 1.24 | Home leading 2:0 | Mid-game (47') | T3
22:44:29	LIVE 45+''	LIVE	Ferroviaria vs Piracicaba	1 (Ferroviaria)	2.75	2.45	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 41% vs market: 36% | Fair: 2.45 vs offered: 2.75 | Home value in draw | Mid-game (47') | T3
22:47:47	LIVE 18''	LIVE	Guarani vs Botafogo SP	1 (Guarani)	2.41	1.93	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 52% vs market: 41% | Fair: 1.93 vs offered: 2.41 | Home value in draw | Early (18') | T4
22:47:47	LIVE 45+''	LIVE	Zamora vs Estudiantes Merida	1 (Zamora)	2.82	2.48	+13.7%	T4	80%	74.0	2:2	LIVE_VALUE	Edge: +13.7% | Model: 40% vs market: 35% | Fair: 2.48 vs offered: 2.82 | Home value in draw | Mid-game (47') | T4
22:47:47	LIVE 18''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	2.97	2.59	+14.7%	T4	75%	69.5	0:0	LIVE_VALUE	Edge: +14.7% | Model: 39% vs market: 34% | Fair: 2.59 vs offered: 2.97 | Home value in draw | Early (18') | T4
22:47:47	LIVE 45+''	LIVE	Ferroviaria vs Piracicaba	1 (Ferroviaria)	2.76	2.45	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 41% vs market: 36% | Fair: 2.45 vs offered: 2.76 | Home value in draw | Mid-game (47') | T3
22:52:34	23:00	7	Carmelita vs CS Uruguay	1 (Carmelita)	2.06	2.32	-11.2%	88	95%	75.2	DA	STEAM	Steam move: odds dropped -11.2% | Sustained odds drop: 2.32 → 2.06 (-11.2%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 7 min to kick-off — late data is more reliable | 88 snapshots — robust data
22:52:34	23:00	7	Santa Catarina vs Barra FC	2 (Barra FC)	3.22	3.73	-13.7%	88	80%	64.6	NE	STEAM	Steam move: odds dropped -13.7% | Sustained odds drop: 3.73 → 3.22 (-13.7%) | Strong drop >8% | Only 7 min to kick-off — late data is more reliable | 88 snapshots — robust data
22:52:34	23:00	7	Tombense vs URT	2 (URT)	3.66	4.14	-11.6%	88	80%	61.3	NE	STEAM	Steam move: odds dropped -11.6% | Sustained odds drop: 4.14 → 3.66 (-11.6%) | Strong drop >8% | Only 7 min to kick-off — late data is more reliable | 88 snapshots — robust data
22:52:48	LIVE 23''	LIVE	Guarani vs Botafogo SP	1 (Guarani)	2.50	1.99	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 50% vs market: 40% | Fair: 1.99 vs offered: 2.50 | Home value in draw | Early (23') | T4
22:52:48	LIVE 23''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	3.00	2.65	+13.4%	T4	80%	73.4	0:0	LIVE_VALUE	Edge: +13.4% | Model: 38% vs market: 33% | Fair: 2.65 vs offered: 3.00 | Home value in draw | Early (23') | T4
22:56:02	LIVE 25''	LIVE	Guarani vs Botafogo SP	1 (Guarani)	2.55	2.01	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 50% vs market: 39% | Fair: 2.01 vs offered: 2.55 | Home value in draw | Early (25') | T4
22:56:02	LIVE 25''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	3.10	2.67	+16.0%	T4	80%	78.0	0:0	LIVE_VALUE	Edge: +16.0% | Model: 37% vs market: 32% | Fair: 2.67 vs offered: 3.10 | Home value in draw | Early (25') | T4
22:59:15	LIVE 30''	LIVE	Guarani vs Botafogo SP	1 (Guarani)	2.58	2.07	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 48% vs market: 39% | Fair: 2.07 vs offered: 2.58 | Home value in draw | Mid-game (30') | T4
22:59:15	LIVE 29''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	3.09	2.73	+13.2%	T4	80%	73.1	0:0	LIVE_VALUE	Edge: +13.2% | Model: 37% vs market: 32% | Fair: 2.73 vs offered: 3.09 | Home value in draw | Early (29') | T4
23:02:52	LIVE 33''	LIVE	Guarani vs Botafogo SP	1 (Guarani)	2.59	2.12	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 47% vs market: 39% | Fair: 2.12 vs offered: 2.59 | Home value in draw | Mid-game (33') | T4
23:02:52	LIVE 33''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	3.17	2.79	+13.4%	T4	80%	73.5	0:0	LIVE_VALUE	Edge: +13.4% | Model: 36% vs market: 32% | Fair: 2.79 vs offered: 3.17 | Home value in draw | Mid-game (33') | T4
23:06:14	LIVE 37''	LIVE	Guarani vs Botafogo SP	1 (Guarani)	2.70	2.18	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 46% vs market: 37% | Fair: 2.18 vs offered: 2.70 | Home value in draw | Mid-game (37') | T4
23:06:14	LIVE 46''	LIVE	Zamora vs Estudiantes Merida	1 (Zamora)	2.79	2.45	+13.7%	T4	80%	74.0	2:2	LIVE_VALUE	Edge: +13.7% | Model: 41% vs market: 36% | Fair: 2.45 vs offered: 2.79 | Home value in draw | Mid-game (46') | T4
23:06:14	LIVE 46''	LIVE	Ferroviaria vs Piracicaba	1 (Ferroviaria)	2.76	2.43	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 41% vs market: 36% | Fair: 2.43 vs offered: 2.76 | Home value in draw | Mid-game (46') | T3
23:11:01	LIVE 50''	LIVE	Racing Club vs Argentinos Jrs	1 (Racing Club)	1.50	1.30	+12.0%	T3	75%	64.8	2:1	LIVE_VALUE	Edge: +12.0% | Model: 77% vs market: 67% | Fair: 1.30 vs offered: 1.50 | Home leading 2:1 | Mid-game (50') | T3
23:11:01	LIVE 11''	LIVE	S. Wanderers vs San Felipe	1 (S. Wanderers)	2.12	1.81	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 55% vs market: 47% | Fair: 1.81 vs offered: 2.12 | Home value in draw | Early (11') | T3
23:14:15	LIVE 44''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	3.42	3.04	+12.6%	T4	80%	72.0	0:0	LIVE_VALUE	Edge: +12.6% | Model: 33% vs market: 29% | Fair: 3.04 vs offered: 3.42 | Home value in draw | Mid-game (44') | T4
23:14:15	LIVE 13''	LIVE	Carmelita vs CS Uruguay	1 (Carmelita)	2.60	2.28	+14.2%	T4	75%	68.6	0:0	LIVE_VALUE	Edge: +14.2% | Model: 44% vs market: 38% | Fair: 2.28 vs offered: 2.60 | Home value in draw | Early (13') | T4
23:14:15	LIVE 54''	LIVE	Racing Club vs Argentinos Jrs	1 (Racing Club)	1.47	1.27	+12.0%	T3	75%	64.8	2:1	LIVE_VALUE	Edge: +12.0% | Model: 78% vs market: 68% | Fair: 1.27 vs offered: 1.47 | Home leading 2:1 | Mid-game (54') | T3
23:14:15	LIVE 15''	LIVE	S. Wanderers vs San Felipe	1 (S. Wanderers)	2.12	1.84	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 54% vs market: 47% | Fair: 1.84 vs offered: 2.12 | Home value in draw | Early (15') | T3
23:17:28	LIVE 57''	LIVE	Racing Club vs Argentinos Jrs	1 (Racing Club)	1.43	1.26	+12.0%	T3	75%	64.8	2:1	LIVE_VALUE	Edge: +12.0% | Model: 80% vs market: 70% | Fair: 1.26 vs offered: 1.43 | Home leading 2:1 | Mid-game (57') | T3
23:20:45	LIVE 19''	LIVE	Carmelita vs CS Uruguay	1 (Carmelita)	2.64	2.33	+13.1%	T4	75%	66.7	0:0	LIVE_VALUE	Edge: +13.1% | Model: 43% vs market: 38% | Fair: 2.33 vs offered: 2.64 | Home value in draw | Early (19') | T4
23:20:45	LIVE 60''	LIVE	Racing Club vs Argentinos Jrs	1 (Racing Club)	1.39	1.24	+12.0%	T3	75%	64.8	2:1	LIVE_VALUE	Edge: +12.0% | Model: 81% vs market: 72% | Fair: 1.24 vs offered: 1.39 | Home leading 2:1 | Second half (60') | T3
23:20:45	LIVE 17''	LIVE	Tombense vs URT	1 (Tombense)	2.18	1.78	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 56% vs market: 46% | Fair: 1.78 vs offered: 2.18 | Home value in draw | Early (17') | T3
23:23:45	23:30	6	Brusque vs Concordia	2 (Concordia)	5.83	7.82	-25.4%	98	80%	83.8	NE	STEAM	Steam move: odds dropped -25.4% | Sustained odds drop: 7.82 → 5.83 (-25.4%) | Strong drop >8% | Only 6 min to kick-off — late data is more reliable | 98 snapshots — robust data
23:23:45	23:30	6	Imperatriz vs Tuntum	2 (Tuntum)	3.88	4.75	-18.3%	98	80%	73.1	NE	STEAM	Steam move: odds dropped -18.3% | Sustained odds drop: 4.75 → 3.88 (-18.3%) | Strong drop >8% | Only 6 min to kick-off — late data is more reliable | 98 snapshots — robust data
23:23:58	LIVE 23''	LIVE	Carmelita vs CS Uruguay	1 (Carmelita)	2.79	2.38	+17.4%	T4	80%	80.4	0:0	LIVE_VALUE	Edge: +17.4% | Model: 42% vs market: 36% | Fair: 2.38 vs offered: 2.79 | Home value in draw | Early (23') | T4
23:23:58	LIVE 64''	LIVE	Racing Club vs Argentinos Jrs	1 (Racing Club)	1.36	1.21	+12.0%	T3	75%	64.8	2:1	LIVE_VALUE	Edge: +12.0% | Model: 82% vs market: 74% | Fair: 1.21 vs offered: 1.36 | Home leading 2:1 | Second half (64') | T3
23:23:58	LIVE 21''	LIVE	Tombense vs URT	1 (Tombense)	2.16	1.82	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 55% vs market: 46% | Fair: 1.82 vs offered: 2.16 | Home value in draw | Early (21') | T3
23:28:23	LIVE 27''	LIVE	Carmelita vs CS Uruguay	1 (Carmelita)	2.90	2.43	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 41% vs market: 34% | Fair: 2.43 vs offered: 2.90 | Home value in draw | Early (27') | T4
23:28:23	LIVE 70''	LIVE	Diriangen vs Matagalpa	1 (Diriangen)	2.77	2.08	+18.0%	T4	70%	74.0	1:1	LIVE_VALUE	Edge: +18.0% | Model: 48% vs market: 36% | Fair: 2.08 vs offered: 2.77 | Home value in draw | Second half (70') | T4
23:28:23	LIVE 26''	LIVE	Tombense vs URT	1 (Tombense)	2.23	1.87	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 53% vs market: 45% | Fair: 1.87 vs offered: 2.23 | Home value in draw | Early (26') | T3
23:28:23	LIVE 65''	LIVE	Retro vs Maguary	X (Draw)	2.19	1.90	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 53% vs market: 46% | Fair: 1.90 vs offered: 2.19 | Drawing 1:1 | Second half (65') | T3
23:28:23	LIVE 70''	LIVE	Diriangen vs Matagalpa	X (Draw)	2.34	2.08	+12.7%	T4	70%	64.6	1:1	LIVE_VALUE	Edge: +12.7% | Model: 48% vs market: 43% | Fair: 2.08 vs offered: 2.34 | Drawing 1:1 | Second half (70') | T4
23:31:36	LIVE 30''	LIVE	Carmelita vs CS Uruguay	1 (Carmelita)	2.95	2.47	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 41% vs market: 34% | Fair: 2.47 vs offered: 2.95 | Home value in draw | Mid-game (30') | T4
23:31:36	LIVE 29''	LIVE	Tombense vs URT	1 (Tombense)	2.26	1.91	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 52% vs market: 44% | Fair: 1.91 vs offered: 2.26 | Home value in draw | Early (29') | T3
23:34:48	LIVE 33''	LIVE	Carmelita vs CS Uruguay	1 (Carmelita)	3.18	2.51	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 40% vs market: 31% | Fair: 2.51 vs offered: 3.18 | Home value in draw | Mid-game (33') | T4
23:34:48	LIVE 35''	LIVE	Caracas vs Puerto Cabello	X (Draw)	3.43	2.74	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 37% vs market: 29% | Fair: 2.74 vs offered: 3.43 | Drawing 0:0 | Mid-game (35') | T4
23:34:48	LIVE 32''	LIVE	Tombense vs URT	1 (Tombense)	2.30	1.95	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 51% vs market: 43% | Fair: 1.95 vs offered: 2.30 | Home value in draw | Mid-game (32') | T3
23:38:00	LIVE 48''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	3.76	3.16	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 32% vs market: 27% | Fair: 3.16 vs offered: 3.76 | Home value in draw | Mid-game (48') | T4
23:38:00	LIVE 37''	LIVE	Carmelita vs CS Uruguay	1 (Carmelita)	3.18	2.58	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 39% vs market: 31% | Fair: 2.58 vs offered: 3.18 | Home value in draw | Mid-game (37') | T4
23:38:00	LIVE 38''	LIVE	S. Wanderers vs San Felipe	1 (S. Wanderers)	1.47	1.21	+12.0%	T3	75%	64.8	1:0	LIVE_VALUE	Edge: +12.0% | Model: 82% vs market: 68% | Fair: 1.21 vs offered: 1.47 | Home leading 1:0 | Mid-game (38') | T3
23:38:00	LIVE 35''	LIVE	Tombense vs URT	1 (Tombense)	2.31	2.00	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 50% vs market: 43% | Fair: 2.00 vs offered: 2.31 | Home value in draw | Mid-game (35') | T3
23:38:00	LIVE 64''	LIVE	Deportes Tolima vs Llaneros	2 (Llaneros)	1.91	1.66	+12.0%	T3	75%	64.8	0:1	LIVE_VALUE	Edge: +12.0% | Model: 60% vs market: 52% | Fair: 1.66 vs offered: 1.91 | Away leading 0:1 | Second half (64') | T3
23:38:00	LIVE 46''	LIVE	Londrina vs Sao Joseense	1 (Londrina)	1.64	1.39	+12.0%	T3	65%	62.2	1:1	LIVE_VALUE	Edge: +12.0% | Model: 72% vs market: 61% | Fair: 1.39 vs offered: 1.64 | Home value in draw | Mid-game (46') | T3
23:41:14	LIVE 40''	LIVE	Carmelita vs CS Uruguay	1 (Carmelita)	3.39	2.64	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 38% vs market: 29% | Fair: 2.64 vs offered: 3.39 | Home value in draw | Mid-game (40') | T4
23:41:14	LIVE 41''	LIVE	Caracas vs Puerto Cabello	2 (Puerto Cabello)	1.60	1.33	+18.0%	T4	70%	79.0	0:1	LIVE_VALUE	Edge: +18.0% | Model: 75% vs market: 62% | Fair: 1.33 vs offered: 1.60 | Away leading 0:1 | Mid-game (41') | T4
23:41:14	LIVE 52''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	3.75	3.31	+13.2%	T4	80%	73.2	0:0	LIVE_VALUE	Edge: +13.2% | Model: 30% vs market: 27% | Fair: 3.31 vs offered: 3.75 | Home value in draw | Mid-game (52') | T4
23:41:14	LIVE 38''	LIVE	Tombense vs URT	1 (Tombense)	2.33	2.05	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 49% vs market: 43% | Fair: 2.05 vs offered: 2.33 | Home value in draw | Mid-game (38') | T3
23:41:14	LIVE 49''	LIVE	Londrina vs Sao Joseense	1 (Londrina)	1.69	1.43	+12.0%	T3	65%	62.2	1:1	LIVE_VALUE	Edge: +12.0% | Model: 70% vs market: 59% | Fair: 1.43 vs offered: 1.69 | Home value in draw | Mid-game (49') | T3
23:45:44	LIVE 44''	LIVE	Carmelita vs CS Uruguay	1 (Carmelita)	3.57	2.73	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 37% vs market: 28% | Fair: 2.73 vs offered: 3.57 | Home value in draw | Mid-game (44') | T4
23:45:44	LIVE 57''	LIVE	Guarani vs Botafogo SP	X (Draw)	5.61	4.32	+18.0%	T4	80%	81.5	0:1	LIVE_VALUE	Edge: +18.0% | Model: 23% vs market: 18% | Fair: 4.32 vs offered: 5.61 | Mid-game (57') | T4
23:45:44	LIVE 55''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	4.02	3.45	+16.6%	T4	80%	79.0	0:0	LIVE_VALUE	Edge: +16.6% | Model: 29% vs market: 25% | Fair: 3.45 vs offered: 4.02 | Home value in draw | Mid-game (55') | T4
23:45:44	LIVE 57''	LIVE	Porto-BA vs Galicia	1 (Porto-BA)	1.27	1.13	+12.0%	T3	75%	64.8	1:0	LIVE_VALUE	Edge: +12.0% | Model: 88% vs market: 79% | Fair: 1.13 vs offered: 1.27 | Home leading 1:0 | Mid-game (57') | T3
23:45:44	LIVE 45+''	LIVE	Santa Catarina vs Barra FC	X (Draw)	2.82	2.46	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 41% vs market: 35% | Fair: 2.46 vs offered: 2.82 | Drawing 0:0 | Mid-game (47') | T3
23:45:44	LIVE 53''	LIVE	Londrina vs Sao Joseense	1 (Londrina)	1.77	1.50	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 67% vs market: 56% | Fair: 1.50 vs offered: 1.77 | Home value in draw | Mid-game (53') | T3
23:45:44	LIVE 41''	LIVE	Castanhal vs Tuna Luso	X (Draw)	3.22	2.82	+12.0%	T3	70%	63.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 35% vs market: 31% | Fair: 2.82 vs offered: 3.22 | Drawing 0:0 | Mid-game (41') | T3
23:49:28	LIVE 60''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	4.31	3.74	+15.2%	T4	80%	76.7	0:0	LIVE_VALUE	Edge: +15.2% | Model: 27% vs market: 23% | Fair: 3.74 vs offered: 4.31 | Home value in draw | Second half (60') | T4
23:49:28	LIVE 58''	LIVE	Londrina vs Sao Joseense	1 (Londrina)	1.87	1.60	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 62% vs market: 53% | Fair: 1.60 vs offered: 1.87 | Home value in draw | Mid-game (58') | T3
23:52:43	LIVE 63''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	4.49	3.97	+13.1%	T4	80%	73.0	0:0	LIVE_VALUE	Edge: +13.1% | Model: 25% vs market: 22% | Fair: 3.97 vs offered: 4.49 | Home value in draw | Second half (63') | T4
23:52:43	LIVE 61''	LIVE	Londrina vs Sao Joseense	1 (Londrina)	2.04	1.69	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 59% vs market: 49% | Fair: 1.69 vs offered: 2.04 | Home value in draw | Second half (61') | T3
23:52:43	LIVE 13''	LIVE	Imperatriz vs Tuntum	1 (Imperatriz)	1.30	1.13	+12.0%	T3	60%	56.0	1:0	LIVE_VALUE	Edge: +12.0% | Model: 88% vs market: 77% | Fair: 1.13 vs offered: 1.30 | Home leading 1:0 | Early (13') | T3
23:55:57	LIVE 65''	LIVE	Rubio Nu vs Sportivo Trinidense	1 (Rubio Nu)	4.73	4.15	+13.9%	T4	80%	74.3	0:0	LIVE_VALUE	Edge: +13.9% | Model: 24% vs market: 21% | Fair: 4.15 vs offered: 4.73 | Home value in draw | Second half (65') | T4
23:55:57	LIVE 63''	LIVE	Londrina vs Sao Joseense	1 (Londrina)	2.11	1.76	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 57% vs market: 47% | Fair: 1.76 vs offered: 2.11 | Home value in draw | Second half (63') | T3
23:55:57	LIVE 15''	LIVE	Imperatriz vs Tuntum	1 (Imperatriz)	1.32	1.13	+12.0%	T3	60%	56.0	1:0	LIVE_VALUE	Edge: +12.0% | Model: 88% vs market: 76% | Fair: 1.13 vs offered: 1.32 | Home leading 1:0 | Early (15') | T3
23:59:13	LIVE 13''	LIVE	Novorizontino vs Sao Bernardo	1 (Novorizontino)	1.83	1.60	+14.2%	T4	75%	68.6	0:0	LIVE_VALUE	Edge: +14.2% | Model: 62% vs market: 55% | Fair: 1.60 vs offered: 1.83 | Home value in draw | Early (13') | T4
23:59:13	LIVE 67''	LIVE	Londrina vs Sao Joseense	1 (Londrina)	2.17	1.93	+12.0%	T3	70%	58.5	1:1	LIVE_VALUE	Edge: +12.0% | Model: 52% vs market: 46% | Fair: 1.93 vs offered: 2.17 | Home value in draw | Second half (67') | T3
23:59:13	LIVE 19''	LIVE	Imperatriz vs Tuntum	1 (Imperatriz)	1.32	1.13	+12.0%	T3	60%	56.0	1:0	LIVE_VALUE	Edge: +12.0% | Model: 88% vs market: 76% | Fair: 1.13 vs offered: 1.32 | Home leading 1:0 | Early (19') | T3
